plan_id,geo_node_id,Dataset,lon,lat,city_name,zone,Member,Sentiment,Topic_Key,Industry,Dataset_Label,long_title
expanding_tourist_wharf_Travel_Harbor_Route_Solutions,35889363,filah,-165.68041773674673,38.98946585258907,Haacklee,industrial,Simone Kat,0.5,expanding_tourist_wharf,tourism,FILAH (Fishing Lobby),Travel to Harbor Route Solutions in Haacklee
statue_john_smoth_Travel_The_Bait_Stich,2519420987,filah,-165.9570387791253,39.09481909072149,Port Grove,tourism,Seal,0.2,statue_john_smoth,neutral,FILAH (Fishing Lobby),Travel to The Bait & Stich
deep_fishing_dock_Travel_High_Seas_Fishing_Inc,3753651731,filah,-165.88631162829017,39.65407871983316,Himark,industrial,Simone Kat,,deep_fishing_dock,fishing,FILAH (Fishing Lobby),Travel to High Seas Fishing Inc. in Himark
new_crane_lomark_Travel_Blue_Wave_Shipping,491334376,filah,-165.59436715313234,39.55699548649617,Lomark,industrial,Simone Kat,-0.5,new_crane_lomark,fishing,FILAH (Fishing Lobby),Travel to Blue Wave Shipping in Lomark
fish_vacuum_Travel_Bay_Harvest_Corporation,30192735,filah,-165.88484202581887,39.65638234598041,Himark,industrial,Simone Kat,-0.1,fish_vacuum,fishing,FILAH (Fishing Lobby),Travel to Bay Harvest Corporation in Himark
low_volume_crane_Travel_Harbor_Route_Solutions,35889363,filah,-165.68041773674673,38.98946585258907,Haacklee,industrial,Seal,0.1,low_volume_crane,fishing,FILAH (Fishing Lobby),Travel to Harbor Route Solutions in Haacklee
low_volume_crane_Travel_Harbor_Builders,35922181,filah,-165.67106823674675,38.99472785258907,Haacklee,industrial,Simone Kat,0.75,low_volume_crane,fishing,FILAH (Fishing Lobby),Travel to Harbor Builders in Haacklee
low_volume_crane_Travel_Haacklee_Assembly_Co,35872967,filah,-165.67991093674675,38.99139455258907,Haacklee,industrial,Simone Kat,0.75,low_volume_crane,fishing,FILAH (Fishing Lobby),Travel to Haacklee Assembly Co. in Haacklee
affordable_housing_Travel_Waveside_Townhomes,48468290,filah,-165.60067726355345,39.52500051834688,Lomark,residential,Simone Kat,-1.0,affordable_housing,neutral,FILAH (Fishing Lobby),Travel to Waveside Townhomes in Lomark
renaming_park_himark_Travel_Himark_City_Hall,9196630064,filah,-165.88410403403049,39.66355038525348,Himark,government,Carol Limpet,0.5,renaming_park_himark,neutral,FILAH (Fishing Lobby),Travel to Himark City Hall
marine_life_deck_Travel_Tropics_Environmental_Hub,581717431,filah,-164.56100199599447,39.27513421446645,Centralia,government,Carol Limpet,0.5,marine_life_deck,tourism,FILAH (Fishing Lobby),Travel to Tropics Environmental Hub in Centralia
seafood_festival_Travel_Dock_Roll_Hall_of_Fame,37828755,filah,-164.35807949540566,39.42597256526823,Paackland,tourism,Carol Limpet,0.75,seafood_festival,fishing,FILAH (Fishing Lobby),Travel to Dock & Roll Hall of Fame in Paackland
heritage_walking_tour_Travel_Captain_Market,35844638,filah,-165.69677153674675,39.004580452589074,Haacklee,tourism,Simone Kat,1.0,heritage_walking_tour,tourism,FILAH (Fishing Lobby),Travel to Captain's Market
waterfront_market_Travel_Harbor_Edge_Grill,35908634,filah,-165.68781233674673,38.986061952589075,Haacklee,tourism,Carol Limpet,1.0,waterfront_market,tourism,FILAH (Fishing Lobby),Travel to Harbor's Edge Grill in Paackland
affordable_housing_Travel_Tidewater_Flats,48480127,trout,-165.57066762430367,39.53933129844945,Lomark,residential,Teddy Goldstein,1.0,affordable_housing,neutral,TROUT (Tourism Lobby),Travel to Tidewater Flats in Lomark
statue_john_smoth_Travel_The_Bait_Stich,2519420987,trout,-165.9570387791253,39.09481909072149,Port Grove,tourism,Seal,0.2,statue_john_smoth,neutral,TROUT (Tourism Lobby),Travel to The Bait & Stich
low_volume_crane_Travel_Harbor_Route_Solutions,35889363,trout,-165.68041773674673,38.98946585258907,Haacklee,industrial,Seal,0.1,low_volume_crane,fishing,TROUT (Tourism Lobby),Travel to Harbor Route Solutions in Haacklee
expanding_tourist_wharf_Travel_Harbor_Route_Solutions,35889363,journalist,-165.68041773674673,38.98946585258907,Haacklee,industrial,Simone Kat,0.5,expanding_tourist_wharf,tourism,Journalist (Full Record),Travel to Harbor Route Solutions in Haacklee
statue_john_smoth_Travel_The_Bait_Stich,2519420987,journalist,-165.9570387791253,39.09481909072149,Port Grove,tourism,Seal,0.2,statue_john_smoth,neutral,Journalist (Full Record),Travel to The Bait & Stich
deep_fishing_dock_Travel_High_Seas_Fishing_Inc,3753651731,journalist,-165.88631162829017,39.65407871983316,Himark,industrial,Simone Kat,,deep_fishing_dock,fishing,Journalist (Full Record),Travel to High Seas Fishing Inc. in Himark
new_crane_lomark_Travel_Blue_Wave_Shipping,491334376,journalist,-165.59436715313234,39.55699548649617,Lomark,industrial,Simone Kat,-0.5,new_crane_lomark,fishing,Journalist (Full Record),Travel to Blue Wave Shipping in Lomark
fish_vacuum_Travel_Bay_Harvest_Corporation,30192735,journalist,-165.88484202581887,39.65638234598041,Himark,industrial,Simone Kat,-0.1,fish_vacuum,fishing,Journalist (Full Record),Travel to Bay Harvest Corporation in Himark
low_volume_crane_Travel_Harbor_Route_Solutions,35889363,journalist,-165.68041773674673,38.98946585258907,Haacklee,industrial,Seal,0.1,low_volume_crane,fishing,Journalist (Full Record),Travel to Harbor Route Solutions in Haacklee
low_volume_crane_Travel_Harbor_Builders,35922181,journalist,-165.67106823674675,38.99472785258907,Haacklee,industrial,Simone Kat,0.75,low_volume_crane,fishing,Journalist (Full Record),Travel to Harbor Builders in Haacklee
low_volume_crane_Travel_Haacklee_Assembly_Co,35872967,journalist,-165.67991093674675,38.99139455258907,Haacklee,industrial,Simone Kat,0.75,low_volume_crane,fishing,Journalist (Full Record),Travel to Haacklee Assembly Co. in Haacklee
affordable_housing_Travel_Waveside_Townhomes,48468290,journalist,-165.60067726355345,39.52500051834688,Lomark,residential,Simone Kat,-1.0,affordable_housing,neutral,Journalist (Full Record),Travel to Waveside Townhomes in Lomark
affordable_housing_Travel_Tidewater_Flats,48480127,journalist,-165.57066762430367,39.53933129844945,Lomark,residential,Teddy Goldstein,1.0,affordable_housing,neutral,Journalist (Full Record),Travel to Tidewater Flats in Lomark
renaming_park_himark_Travel_Anchor_Way_Grill,30188848,journalist,-165.89024291493132,39.66693913163159,Himark,tourism,Tante Titan,1.0,renaming_park_himark,neutral,Journalist (Full Record),Discuss travel plans to Anchor Way Grill
renaming_park_himark_Travel_Sailors_Perch_Light,5849775342,journalist,-165.8865008520104,39.66183797473577,Himark,tourism,Tante Titan,1.0,renaming_park_himark,neutral,Journalist (Full Record),Discuss travel plans to Sailor's Perch Light
renaming_park_himark_Travel_Himark_City_Hall,9196630064,journalist,-165.88410403403049,39.66355038525348,Himark,government,Carol Limpet,0.5,renaming_park_himark,neutral,Journalist (Full Record),Travel to Himark City Hall
